127.0.0.1 - - [27/Aug/2015:17:12:53 -0500] "GET /dolibarr/install/ HTTP/1.1" 200 5237
127.0.0.1 - - [15/Oct/2015:11:35:47 -0500] "GET /dolibarr/theme/eldy/img/object_product.png HTTP/1.1" 200 559
127.0.0.1 - - [15/Oct/2015:11:35:47 -0500] "GET /dolibarr/theme/eldy/img/object_user.png HTTP/1.1" 200 607
127.0.0.1 - - [15/Oct/2015:11:35:47 -0500] "GET /dolibarr/theme/eldy/img/title.png HTTP/1.1" 200 1607
127.0.0.1 - - [15/Oct/2015:11:35:48 -0500] "GET /dolibarr/theme/eldy/img/object_service.png HTTP/1.1" 200 365
127.0.0.1 - - [15/Oct/2015:11:35:48 -0500] "GET /dolibarr/theme/eldy/img/object_propal.png HTTP/1.1" 200 284
127.0.0.1 - - [15/Oct/2015:11:35:48 -0500] "GET /dolibarr/theme/eldy/img/object_order.png HTTP/1.1" 200 357
127.0.0.1 - - [15/Oct/2015:11:35:48 -0500] "GET /dolibarr/theme/eldy/img/object_bill.png HTTP/1.1" 200 394
127.0.0.1 - - [15/Oct/2015:11:35:48 -0500] "GET /dolibarr/theme/eldy/img/object_action.png HTTP/1.1" 200 528
127.0.0.1 - - [15/Oct/2015:11:35:48 -0500] "GET /dolibarr/theme/common/weather/weather-clear.png HTTP/1.1" 200 7724
127.0.0.1 - - [15/Oct/2015:11:35:48 -0500] "GET /dolibarr/theme/eldy/img/object_contract.png HTTP/1.1" 200 359
127.0.0.1 - - [15/Oct/2015:11:35:48 -0500] "GET /dolibarr/theme/eldy/img/object_payment.png HTTP/1.1" 200 339
127.0.0.1 - - [15/Oct/2015:11:35:48 -0500] "GET /dolibarr/theme/eldy/img/grip_title.png HTTP/1.1" 200 90
127.0.0.1 - - [15/Oct/2015:11:35:48 -0500] "GET /dolibarr/theme/eldy/img/close_title.png HTTP/1.1" 200 240
127.0.0.1 - - [15/Oct/2015:11:35:49 -0500] "GET /dolibarr/theme/eldy/img/filter.png HTTP/1.1" 200 206
127.0.0.1 - - [15/Oct/2015:11:35:49 -0500] "GET /dolibarr/theme/eldy/img/refresh.png HTTP/1.1" 200 722
127.0.0.1 - - [15/Oct/2015:11:35:49 -0500] "GET /dolibarr/theme/eldy/img/statut4.png HTTP/1.1" 200 190
127.0.0.1 - - [15/Oct/2015:11:35:45 -0500] "POST /dolibarr/index.php?mainmenu=home HTTP/1.1" 200 79039
127.0.0.1 - - [15/Oct/2015:11:35:46 -0500] "GET /dolibarr/theme/eldy/style.css.php?lang=es_ES&theme=eldy&userid=1&entity=1 HTTP/1.1" 200 79860
127.0.0.1 - - [15/Oct/2015:11:35:50 -0500] "GET /dolibarr/theme/eldy/img/menutab-r.png HTTP/1.1" 200 198
127.0.0.1 - - [15/Oct/2015:11:35:50 -0500] "GET /dolibarr/theme/eldy/img/menus/home.png HTTP/1.1" 200 679
127.0.0.1 - - [15/Oct/2015:11:35:50 -0500] "GET /dolibarr/theme/eldy/img/menus/company.png HTTP/1.1" 200 572
127.0.0.1 - - [15/Oct/2015:11:35:50 -0500] "GET /dolibarr/theme/eldy/img/menus/products.png HTTP/1.1" 200 510
127.0.0.1 - - [15/Oct/2015:11:35:50 -0500] "GET /dolibarr/theme/eldy/img/menus/project.png HTTP/1.1" 200 449
127.0.0.1 - - [15/Oct/2015:11:35:50 -0500] "GET /dolibarr/theme/eldy/img/menus/commercial.png HTTP/1.1" 200 845
127.0.0.1 - - [15/Oct/2015:11:35:50 -0500] "GET /dolibarr/theme/eldy/img/menus/bank.png HTTP/1.1" 200 827
127.0.0.1 - - [15/Oct/2015:11:35:50 -0500] "GET /dolibarr/theme/eldy/img/menus/tools.png HTTP/1.1" 200 1052
127.0.0.1 - - [15/Oct/2015:11:35:50 -0500] "GET /dolibarr/theme/eldy/img/menus/money.png HTTP/1.1" 200 1259
127.0.0.1 - - [15/Oct/2015:11:35:50 -0500] "GET /dolibarr/theme/eldy/img/menus/members.png HTTP/1.1" 200 1044
127.0.0.1 - - [15/Oct/2015:11:35:50 -0500] "GET /dolibarr/theme/eldy/img/menus/holiday.png HTTP/1.1" 200 1086
127.0.0.1 - - [15/Oct/2015:11:35:50 -0500] "GET /dolibarr/theme/eldy/img/menus/pointofsale.png HTTP/1.1" 200 542
127.0.0.1 - - [15/Oct/2015:11:35:50 -0500] "GET /dolibarr/theme/eldy/img/menus/ecm.png HTTP/1.1" 200 912
127.0.0.1 - - [15/Oct/2015:11:35:50 -0500] "GET /dolibarr/theme/eldy/img/menus/agenda.png HTTP/1.1" 200 700
127.0.0.1 - - [15/Oct/2015:11:38:02 -0500] "GET /dolibarr/admin/tools/index.php?mainmenu=home&leftmenu=modulesadmintools HTTP/1.1" 200 17325
127.0.0.1 - - [15/Oct/2015:11:38:03 -0500] "GET /dolibarr/theme/eldy/img/info.png HTTP/1.1" 200 657
127.0.0.1 - - [15/Oct/2015:11:38:03 -0500] "GET /dolibarr/theme/eldy/img/logo_setup.svg HTTP/1.1" 200 31584
127.0.0.1 - - [15/Oct/2015:11:38:26 -0500] "GET /dolibarr/user/logout.php HTTP/1.1" 302 -
127.0.0.1 - - [15/Oct/2015:11:38:27 -0500] "GET /dolibarr/index.php HTTP/1.1" 200 5923
127.0.0.1 - - [15/Oct/2015:11:38:34 -0500] "POST /dolibarr/index.php?mainmenu=home HTTP/1.1" 200 6126
127.0.0.1 - - [15/Oct/2015:11:38:40 -0500] "POST /dolibarr/index.php?mainmenu=home HTTP/1.1" 200 6126
127.0.0.1 - - [15/Oct/2015:11:38:50 -0500] "POST /dolibarr/index.php?mainmenu=home HTTP/1.1" 200 79039
127.0.0.1 - - [15/Oct/2015:11:50:08 -0500] "GET /dolibarr/core/ajax/box.php?boxorder=A:3,33,34,38,39,40,41,45,46,48,49,50,51,32,A-B:31,30,4,5,9,10,12,13,14,15,28,29,52,B&zone=0&userid=1 HTTP/1.1" 200 173
127.0.0.1 - - [15/Oct/2015:11:50:08 -0500] "GET /dolibarr/core/ajax/box.php?boxorder=A:3,33,34,38,39,40,41,45,46,48,49,50,51,32,A-B:31,30,4,5,9,10,11,12,13,14,15,28,29,52,B&zone=0&userid=1 HTTP/1.1" 200 176
127.0.0.1 - - [15/Oct/2015:11:50:21 -0500] "GET /dolibarr/core/ajax/box.php?boxorder=A:3,33,34,38,39,40,41,45,46,48,49,50,51,32,A-B:31,30,4,5,9,10,11,12,13,14,15,29,52,B&zone=0&userid=1 HTTP/1.1" 200 173
127.0.0.1 - - [15/Oct/2015:11:50:22 -0500] "GET /dolibarr/core/ajax/box.php?boxorder=A:3,33,34,38,39,40,41,45,46,48,49,50,51,32,A-B:31,30,4,5,9,10,11,12,13,14,15,28,29,52,B&zone=0&userid=1 HTTP/1.1" 200 176
127.0.0.1 - - [15/Oct/2015:11:51:12 -0500] "GET /dolibarr/core/ajax/box.php?boxorder=A:3,33,34,38,39,40,41,45,46,48,49,50,51,32,52,A-B:31,30,4,5,9,10,11,12,13,14,15,28,29,B&zone=0&userid=1 HTTP/1.1" 200 176
127.0.0.1 - - [15/Oct/2015:11:51:16 -0500] "GET /dolibarr/core/ajax/box.php?boxorder=A:3,33,34,38,39,40,41,45,46,48,49,50,51,32,52,A-B:31,30,4,5,9,10,11,12,13,14,15,28,29,B&zone=0&userid=1 HTTP/1.1" 200 176
127.0.0.1 - - [15/Oct/2015:11:51:16 -0500] "GET /dolibarr/core/ajax/box.php?boxorder=A:3,33,34,38,39,40,41,45,46,48,49,50,51,32,52,A-B:31,30,4,5,9,10,11,12,13,14,15,28,29,B&zone=0&userid=1 HTTP/1.1" 200 176
127.0.0.1 - - [15/Oct/2015:11:51:16 -0500] "GET /dolibarr/core/ajax/box.php?boxorder=A:3,33,34,38,39,40,45,46,48,49,50,51,32,52,A-B:31,30,4,5,9,10,11,12,13,14,15,28,29,B&zone=0&userid=1 HTTP/1.1" 200 173
127.0.0.1 - - [15/Oct/2015:11:51:17 -0500] "GET /dolibarr/core/ajax/box.php?boxorder=A:3,33,34,38,39,40,45,46,48,49,50,51,32,52,A-B:31,30,4,5,9,10,11,12,13,14,15,28,29,B&zone=0&userid=1 HTTP/1.1" 200 173
127.0.0.1 - - [15/Oct/2015:11:51:17 -0500] "GET /dolibarr/core/ajax/box.php?boxorder=A:3,33,34,38,39,40,41,45,46,48,49,50,51,32,52,A-B:31,30,4,5,9,10,11,12,13,14,15,28,29,B&zone=0&userid=1 HTTP/1.1" 200 176
127.0.0.1 - - [15/Oct/2015:12:04:53 -0500] "GET /dolibarr/compta/index.php?mainmenu=accountancy&leftmenu= HTTP/1.1" 200 24306
127.0.0.1 - - [15/Oct/2015:12:09:44 -0500] "GET /dolibarr/compta/facture/fiche-rec.php?leftmenu=customers_bills HTTP/1.1" 200 20933
127.0.0.1 - - [15/Oct/2015:12:09:45 -0500] "GET /dolibarr/theme/eldy/img/1downarrow.png HTTP/1.1" 200 225
127.0.0.1 - - [15/Oct/2015:12:09:45 -0500] "GET /dolibarr/theme/eldy/img/1uparrow.png HTTP/1.1" 200 232
127.0.0.1 - - [15/Oct/2015:12:09:45 -0500] "GET /dolibarr/theme/common/transparent.png HTTP/1.1" 200 161
127.0.0.1 - - [15/Oct/2015:12:09:54 -0500] "GET /dolibarr/theme/eldy/img/helpdoc.png HTTP/1.1" 200 693
127.0.0.1 - - [15/Oct/2015:12:09:54 -0500] "GET /dolibarr/theme/eldy/img/object_calendarday.png HTTP/1.1" 200 223
127.0.0.1 - - [15/Oct/2015:12:09:52 -0500] "GET /dolibarr/compta/facture.php?action=create&leftmenu=customers_bills HTTP/1.1" 200 29936
127.0.0.1 - - [15/Oct/2015:12:10:57 -0500] "GET /dolibarr/compta/facture/fiche-rec.php?leftmenu=customers_bills HTTP/1.1" 200 20933
127.0.0.1 - - [15/Oct/2015:12:10:59 -0500] "GET /dolibarr/compta/facture/impayees.php?leftmenu=customers_bills HTTP/1.1" 200 29502
127.0.0.1 - - [15/Oct/2015:12:11:00 -0500] "GET /dolibarr/theme/eldy/img/1downarrow_selected.png HTTP/1.1" 200 341
127.0.0.1 - - [15/Oct/2015:12:11:00 -0500] "GET /dolibarr/theme/eldy/img/search.png HTTP/1.1" 200 432
127.0.0.1 - - [15/Oct/2015:12:11:00 -0500] "GET /dolibarr/theme/eldy/img/searchclear.png HTTP/1.1" 200 436
127.0.0.1 - - [15/Oct/2015:12:11:08 -0500] "GET /dolibarr/compta/paiement/list.php?leftmenu=customers_bills_payments HTTP/1.1" 200 24394
127.0.0.1 - - [15/Oct/2015:12:11:09 -0500] "GET /dolibarr/theme/eldy/img/1uparrow_selected.png HTTP/1.1" 200 355
127.0.0.1 - - [15/Oct/2015:12:11:10 -0500] "GET /dolibarr/compta/paiement/rapport.php?leftmenu=customers_bills_payments HTTP/1.1" 200 21249
127.0.0.1 - - [15/Oct/2015:12:11:16 -0500] "GET /dolibarr/compta/facture/stats/index.php?leftmenu=customers_bills HTTP/1.1" 200 29666
127.0.0.1 - - [15/Oct/2015:12:22:12 -0500] "GET /dolibarr/compta/facture/stats/index.php?leftmenu=customers_bills HTTP/1.1" 200 29666
127.0.0.1 - - [15/Oct/2015:12:32:59 -0500] "GET /dolibarr/commande/list.php?leftmenu=orders&viewstatut=-3 HTTP/1.1" 200 29658
127.0.0.1 - - [15/Oct/2015:12:33:00 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png HTTP/1.1" 200 110
127.0.0.1 - - [15/Oct/2015:12:33:00 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-icons_888888_256x240.png HTTP/1.1" 200 4369
127.0.0.1 - - [15/Oct/2015:12:33:05 -0500] "GET /dolibarr/compta/dons/index.php?leftmenu=donations&mainmenu=accountancy HTTP/1.1" 200 23661
127.0.0.1 - - [15/Oct/2015:12:33:06 -0500] "GET /dolibarr/theme/eldy/img/statut0.png HTTP/1.1" 200 92
127.0.0.1 - - [15/Oct/2015:12:33:06 -0500] "GET /dolibarr/theme/eldy/img/statut1.png HTTP/1.1" 200 190
127.0.0.1 - - [15/Oct/2015:12:33:06 -0500] "GET /dolibarr/theme/eldy/img/statut5.png HTTP/1.1" 200 164
127.0.0.1 - - [15/Oct/2015:12:33:06 -0500] "GET /dolibarr/theme/eldy/img/statut6.png HTTP/1.1" 200 212
127.0.0.1 - - [15/Oct/2015:12:33:16 -0500] "GET /dolibarr/compta/dons/card.php?action=create HTTP/1.1" 200 28894
127.0.0.1 - - [15/Oct/2015:12:33:32 -0500] "GET /dolibarr/compta/bank/index.php?mainmenu=bank&leftmenu= HTTP/1.1" 200 19312
127.0.0.1 - - [15/Oct/2015:12:33:43 -0500] "GET /dolibarr/compta/bank/card.php?action=create HTTP/1.1" 200 39940
127.0.0.1 - - [15/Oct/2015:12:35:03 -0500] "POST /dolibarr/compta/bank/card.php HTTP/1.1" 200 20895
127.0.0.1 - - [15/Oct/2015:12:35:04 -0500] "GET /dolibarr/theme/eldy/img/object_account.png HTTP/1.1" 200 453
127.0.0.1 - - [15/Oct/2015:12:35:04 -0500] "GET /dolibarr/theme/common/flags/mx.png HTTP/1.1" 200 393
127.0.0.1 - - [15/Oct/2015:12:35:08 -0500] "GET /dolibarr/compta/bank/bankid_fr.php?id=1 HTTP/1.1" 200 20974
127.0.0.1 - - [15/Oct/2015:12:35:20 -0500] "GET /dolibarr/compta/bank/account.php?id=1 HTTP/1.1" 200 23226
127.0.0.1 - - [15/Oct/2015:12:35:21 -0500] "GET /dolibarr/theme/eldy/img/delete.png HTTP/1.1" 200 202
127.0.0.1 - - [15/Oct/2015:12:35:21 -0500] "GET /dolibarr/theme/eldy/img/edit.png HTTP/1.1" 200 818
127.0.0.1 - - [15/Oct/2015:12:35:27 -0500] "GET /dolibarr/compta/bank/account.php?action=addline&id=1&page=0 HTTP/1.1" 200 24978
127.0.0.1 - - [15/Oct/2015:12:35:37 -0500] "GET /dolibarr/compta/bank/treso.php?account=1 HTTP/1.1" 200 20306
127.0.0.1 - - [15/Oct/2015:12:35:38 -0500] "GET /dolibarr/core/js/datepicker.js.php?lang=es_ES HTTP/1.1" 200 1267
127.0.0.1 - - [15/Oct/2015:12:35:42 -0500] "GET /dolibarr/theme/eldy/img/previous.png HTTP/1.1" 200 620
127.0.0.1 - - [15/Oct/2015:12:35:42 -0500] "GET /dolibarr/theme/eldy/img/next.png HTTP/1.1" 200 622
127.0.0.1 - - [15/Oct/2015:12:35:42 -0500] "GET /dolibarr/compta/bank/annuel.php?account=1 HTTP/1.1" 200 30204
127.0.0.1 - - [15/Oct/2015:12:35:45 -0500] "GET /dolibarr/compta/bank/graph.php?account=1 HTTP/1.1" 200 55683
127.0.0.1 - - [15/Oct/2015:12:35:55 -0500] "GET /dolibarr/compta/bank/releve.php?account=1 HTTP/1.1" 200 20082
127.0.0.1 - - [15/Oct/2015:12:35:56 -0500] "GET /dolibarr/theme/eldy/style.css.php?lang=es_ES&theme=eldy&userid=1&entity=1 HTTP/1.1" 200 79860
127.0.0.1 - - [15/Oct/2015:12:38:19 -0500] "GET /dolibarr/cashdesk/index.php?user=admin&idmenu=5&mainmenu=cashdesk&leftmenu= HTTP/1.1" 200 4712
127.0.0.1 - - [15/Oct/2015:12:38:19 -0500] "GET /dolibarr/cashdesk/css/style.css HTTP/1.1" 200 8072
127.0.0.1 - - [15/Oct/2015:12:38:26 -0500] "POST /dolibarr/cashdesk/index_verif.php HTTP/1.1" 302 -
127.0.0.1 - - [15/Oct/2015:12:38:26 -0500] "GET /dolibarr/cashdesk/index.php?err=El+campo+%26%23039%3BTercero+gen%26eacute%3Brico+a+usar+para+las+ventas%26%23039%3B+es+obligatorio&user=admin&socid=&warehouseid=&bankid_cash=&bankid_cheque=1&bankid_cb=1 HTTP/1.1" 200 4833
127.0.0.1 - - [15/Oct/2015:12:38:39 -0500] "GET /dolibarr/ecm/index.php?idmenu=1&mainmenu=ecm&leftmenu= HTTP/1.1" 200 26191
127.0.0.1 - - [15/Oct/2015:12:38:41 -0500] "GET /dolibarr/includes/jquery/plugins/layout/jquery.layout-latest.js HTTP/1.1" 200 201281
127.0.0.1 - - [15/Oct/2015:12:38:41 -0500] "GET /dolibarr/includes/jquery/plugins/blockUI/jquery.blockUI.js HTTP/1.1" 200 17574
127.0.0.1 - - [15/Oct/2015:12:38:41 -0500] "GET /dolibarr/core/js/blockUI.js HTTP/1.1" 200 3079
127.0.0.1 - - [15/Oct/2015:12:38:41 -0500] "GET /dolibarr/includes/jquery/plugins/jqueryFileTree/jqueryFileTree.js HTTP/1.1" 200 4041
127.0.0.1 - - [15/Oct/2015:12:38:41 -0500] "GET /dolibarr/theme/common/folder-new.png HTTP/1.1" 200 1375
127.0.0.1 - - [15/Oct/2015:12:38:41 -0500] "GET /dolibarr/theme/common/view-refresh.png HTTP/1.1" 200 1997
127.0.0.1 - - [15/Oct/2015:12:38:41 -0500] "GET /dolibarr/theme/common/treemenu/base.gif HTTP/1.1" 200 924
127.0.0.1 - - [15/Oct/2015:12:38:41 -0500] "POST /dolibarr/core/ajax/ajaxdirtree.php?modulepart=ecm&openeddir=%2F HTTP/1.1" 200 444
127.0.0.1 - - [15/Oct/2015:12:45:37 -0500] "POST /dolibarr/cashdesk/index_verif.php HTTP/1.1" 302 -
127.0.0.1 - - [15/Oct/2015:12:45:37 -0500] "GET /dolibarr/cashdesk/index.php?err=El+campo+%26%23039%3BTercero+gen%26eacute%3Brico+a+usar+para+las+ventas%26%23039%3B+es+obligatorio&user=admin&socid=&warehouseid=&bankid_cash=&bankid_cheque=1&bankid_cb=1 HTTP/1.1" 200 4833
127.0.0.1 - - [15/Oct/2015:12:45:45 -0500] "GET /dolibarr/cashdesk/index.php?err=El+campo+%26%23039%3BTercero+gen%26eacute%3Brico+a+usar+para+las+ventas%26%23039%3B+es+obligatorio&user=admin&socid=&warehouseid=&bankid_cash=&bankid_cheque=1&bankid_cb=1 HTTP/1.1" 200 4833
127.0.0.1 - - [15/Oct/2015:12:45:46 -0500] "GET /dolibarr/cashdesk/index.php?user=admin&idmenu=5&mainmenu=cashdesk&leftmenu= HTTP/1.1" 200 4712
127.0.0.1 - - [15/Oct/2015:12:46:42 -0500] "GET /dolibarr/ecm/index.php HTTP/1.1" 200 25304
127.0.0.1 - - [15/Oct/2015:12:46:44 -0500] "POST /dolibarr/core/ajax/ajaxdirtree.php?modulepart=ecm&openeddir=%2F HTTP/1.1" 200 444
127.0.0.1 - - [15/Oct/2015:12:46:45 -0500] "GET /dolibarr/ecm/index_auto.php HTTP/1.1" 200 30510
127.0.0.1 - - [15/Oct/2015:12:46:46 -0500] "GET /dolibarr/theme/common/treemenu/folder2.png HTTP/1.1" 200 537
127.0.0.1 - - [15/Oct/2015:12:46:48 -0500] "GET /dolibarr/ecm/index_auto.php?module=invoice HTTP/1.1" 200 31148
127.0.0.1 - - [15/Oct/2015:12:47:24 -0500] "GET /dolibarr/ecm/index_auto.php?module=tax HTTP/1.1" 200 31104
127.0.0.1 - - [15/Oct/2015:12:47:28 -0500] "GET /dolibarr/compta/bank/index.php?mainmenu=bank&leftmenu= HTTP/1.1" 200 20532
127.0.0.1 - - [15/Oct/2015:12:47:29 -0500] "GET /dolibarr/projet/index.php?mainmenu=project&leftmenu= HTTP/1.1" 200 21059
127.0.0.1 - - [15/Oct/2015:15:36:10 -0500] "GET /dolibarr/projet/card.php?leftmenu=projects&action=create&mode=mine HTTP/1.1" 200 21164
127.0.0.1 - - [15/Oct/2015:15:36:10 -0500] "GET /dolibarr/theme/eldy/style.css.php?lang=es_ES&theme=eldy&userid=1&entity=1 HTTP/1.1" 200 79860
127.0.0.1 - - [15/Oct/2015:15:36:11 -0500] "GET /dolibarr/core/js/datepicker.js.php?lang=es_ES HTTP/1.1" 200 1267
127.0.0.1 - - [15/Oct/2015:15:36:25 -0500] "GET /dolibarr/core/datepicker.php?cm=shw&lang=es_ES&m=10&y=2015&sd=20151015 HTTP/1.1" 200 6339
127.0.0.1 - - [15/Oct/2015:15:36:31 -0500] "POST /dolibarr/projet/card.php HTTP/1.1" 302 -
127.0.0.1 - - [15/Oct/2015:15:36:33 -0500] "GET /dolibarr/projet/card.php?id=1 HTTP/1.1" 200 21844
127.0.0.1 - - [15/Oct/2015:15:36:33 -0500] "GET /dolibarr/theme/eldy/img/object_project.png HTTP/1.1" 200 926
127.0.0.1 - - [15/Oct/2015:15:36:48 -0500] "GET /dolibarr/projet/card.php?id=1&action=validate HTTP/1.1" 200 25030
127.0.0.1 - - [15/Oct/2015:15:36:49 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png HTTP/1.1" 200 101
127.0.0.1 - - [15/Oct/2015:15:36:49 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-icons_222222_256x240.png HTTP/1.1" 200 4369
127.0.0.1 - - [15/Oct/2015:15:36:49 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png HTTP/1.1" 200 180
127.0.0.1 - - [15/Oct/2015:15:36:49 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-bg_glass_75_dadada_1x400.png HTTP/1.1" 200 111
127.0.0.1 - - [15/Oct/2015:15:36:53 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-bg_glass_65_ffffff_1x400.png HTTP/1.1" 200 105
127.0.0.1 - - [15/Oct/2015:15:36:53 -0500] "GET /dolibarr/projet/card.php?id=1&action=confirm_validate&confirm=yes HTTP/1.1" 200 21878
127.0.0.1 - - [15/Oct/2015:15:36:57 -0500] "GET /dolibarr/societe/index.php?mainmenu=companies&leftmenu= HTTP/1.1" 200 21206
127.0.0.1 - - [15/Oct/2015:15:37:02 -0500] "GET /dolibarr/societe/soc.php?action=create HTTP/1.1" 200 49203
127.0.0.1 - - [15/Oct/2015:15:49:43 -0500] "GET /dolibarr/theme/eldy/img/working.gif HTTP/1.1" 200 2483
127.0.0.1 - - [15/Oct/2015:15:49:43 -0500] "GET /dolibarr/core/ajax/ziptown.php?zipcode=45 HTTP/1.1" 200 2
127.0.0.1 - - [15/Oct/2015:15:49:46 -0500] "GET /dolibarr/core/ajax/ziptown.php?zipcode=45020 HTTP/1.1" 200 2
127.0.0.1 - - [15/Oct/2015:15:54:39 -0500] "POST /dolibarr/societe/soc.php HTTP/1.1" 302 -
127.0.0.1 - - [15/Oct/2015:15:54:42 -0500] "GET /dolibarr/theme/eldy/img/filenew.png HTTP/1.1" 200 397
127.0.0.1 - - [15/Oct/2015:15:54:41 -0500] "GET /dolibarr/comm/card.php?socid=1 HTTP/1.1" 200 30381
127.0.0.1 - - [15/Oct/2015:15:55:01 -0500] "GET /dolibarr/compta/hrm.php?mainmenu=hrm&leftmenu= HTTP/1.1" 200 18587
127.0.0.1 - - [15/Oct/2015:15:56:08 -0500] "GET /dolibarr/holiday/card.php?&action=request HTTP/1.1" 200 22669
127.0.0.1 - - [15/Oct/2015:15:56:12 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-icons_454545_256x240.png HTTP/1.1" 200 4369
127.0.0.1 - - [15/Oct/2015:15:56:15 -0500] "GET /dolibarr/core/datepicker.php?cm=shw&lang=es_ES&m=10&y=2015&sd=20151015 HTTP/1.1" 200 6339
127.0.0.1 - - [15/Oct/2015:15:58:20 -0500] "GET /dolibarr/holiday/define_holiday.php?&action=request HTTP/1.1" 200 18340
127.0.0.1 - - [15/Oct/2015:15:59:26 -0500] "GET /dolibarr/holiday/month_report.php?&action=request HTTP/1.1" 200 18810
127.0.0.1 - - [15/Oct/2015:15:59:31 -0500] "GET /dolibarr/compta/deplacement/card.php?action=create&leftmenu=tripsandexpenses&mainmenu=hrm HTTP/1.1" 200 19945
127.0.0.1 - - [15/Oct/2015:15:59:46 -0500] "GET /dolibarr/core/tools.php?mainmenu=tools&leftmenu= HTTP/1.1" 200 17916
127.0.0.1 - - [15/Oct/2015:15:59:52 -0500] "GET /dolibarr/comm/mailing/card.php?leftmenu=mailing&action=create HTTP/1.1" 200 21886
127.0.0.1 - - [15/Oct/2015:15:59:53 -0500] "GET /dolibarr/includes/jquery/plugins/jpicker/css/jPicker-1.1.6.css HTTP/1.1" 200 6714
127.0.0.1 - - [15/Oct/2015:15:59:53 -0500] "GET /dolibarr/includes/jquery/plugins/jpicker/jpicker-1.1.6.js HTTP/1.1" 200 99829
127.0.0.1 - - [15/Oct/2015:15:59:54 -0500] "GET /dolibarr/includes/jquery/plugins/jpicker/images/mappoint.gif HTTP/1.1" 200 93
127.0.0.1 - - [15/Oct/2015:15:59:54 -0500] "GET /dolibarr/includes/jquery/plugins/jpicker/images/rangearrows.gif HTTP/1.1" 200 76
127.0.0.1 - - [15/Oct/2015:15:59:54 -0500] "GET /dolibarr/includes/jquery/plugins/jpicker/images/bar-opacity.png HTTP/1.1" 200 134
127.0.0.1 - - [15/Oct/2015:15:59:54 -0500] "GET /dolibarr/theme/common/colorpicker.png HTTP/1.1" 200 229
127.0.0.1 - - [15/Oct/2015:16:09:40 -0500] "GET /dolibarr/includes/jquery/plugins/jpicker/images/map-opacity.png HTTP/1.1" 200 139
127.0.0.1 - - [15/Oct/2015:16:09:40 -0500] "GET /dolibarr/includes/jquery/plugins/jpicker/images/AlphaBar.png HTTP/1.1" 200 2195
127.0.0.1 - - [15/Oct/2015:16:09:40 -0500] "GET /dolibarr/includes/jquery/plugins/jpicker/images/preview-opacity.png HTTP/1.1" 200 135
127.0.0.1 - - [15/Oct/2015:16:09:40 -0500] "GET /dolibarr/includes/jquery/plugins/jpicker/images/Maps.png HTTP/1.1" 200 78245
127.0.0.1 - - [15/Oct/2015:16:09:40 -0500] "GET /dolibarr/includes/jquery/plugins/jpicker/images/Bars.png HTTP/1.1" 200 382
127.0.0.1 - - [15/Oct/2015:16:09:40 -0500] "GET /dolibarr/includes/jquery/plugins/jpicker/images/NoColor.png HTTP/1.1" 200 552
127.0.0.1 - - [15/Oct/2015:16:10:23 -0500] "POST /dolibarr/comm/mailing/card.php HTTP/1.1" 200 22347
127.0.0.1 - - [15/Oct/2015:16:30:19 -0500] "GET /dolibarr/adherents/index.php?mainmenu=members&leftmenu= HTTP/1.1" 200 23732
127.0.0.1 - - [15/Oct/2015:16:32:06 -0500] "GET /dolibarr/comm/index.php?mainmenu=commercial&leftmenu= HTTP/1.1" 200 24847
127.0.0.1 - - [15/Oct/2015:16:32:07 -0500] "GET /dolibarr/theme/eldy/img/statut9.png HTTP/1.1" 200 203
127.0.0.1 - - [15/Oct/2015:16:32:59 -0500] "GET /dolibarr/comm/propal.php?action=create&leftmenu=propals HTTP/1.1" 200 27013
127.0.0.1 - - [15/Oct/2015:16:33:15 -0500] "GET /dolibarr/product/index.php?mainmenu=products&leftmenu= HTTP/1.1" 200 22321
127.0.0.1 - - [15/Oct/2015:16:33:23 -0500] "GET /dolibarr/product/stock/card.php?action=create HTTP/1.1" 200 37284
127.0.0.1 - - [15/Oct/2015:16:34:04 -0500] "GET /dolibarr/core/ajax/ziptown.php?zipcode=45020 HTTP/1.1" 200 1709
127.0.0.1 - - [15/Oct/2015:16:34:11 -0500] "POST /dolibarr/product/stock/card.php HTTP/1.1" 302 -
127.0.0.1 - - [15/Oct/2015:16:34:11 -0500] "GET /dolibarr/product/stock/card.php?id=1 HTTP/1.1" 200 25194
127.0.0.1 - - [15/Oct/2015:16:34:12 -0500] "GET /dolibarr/theme/eldy/img/object_stock.png HTTP/1.1" 200 554
127.0.0.1 - - [15/Oct/2015:16:34:22 -0500] "GET /dolibarr/product/stock/mouvement.php?id=1 HTTP/1.1" 200 28421
